Country,Year,Coffee Consumption (kg per capita per year),Average Coffee Price (USD per kg),Type of Coffee Consumed,Population (millions),Country_nr
Country_1,2023,9.534570151717814,10.178402547228387,Mocha,19.837065100737597,1
Country_2,2023,6.531125765048779,7.220865985646131,Cappuccino,101.39591883236704,2
Country_3,2023,7.872855847049013,9.58830047109203,Latte,132.18154000834596,3
Country_4,2023,3.81243078821033,11.371181942788784,Latte,59.349339672162365,4
Country_5,2023,9.759404588527548,12.434562669865675,Cappuccino,66.38005051111121,5
Country_6,2023,8.875380726890434,7.288110752124846,Mocha,106.0319428967648,6
Country_7,2023,6.550549854131959,6.5520682140998785,Mocha,94.70135574056287,7
Country_8,2023,7.255145877237477,9.937409358622446,Cappuccino,4.994758175062571,8
Country_9,2023,9.860390092316797,7.326019316290735,Latte,141.9518594413532,9
Country_10,2023,3.4631012071724214,7.158143633569216,Espresso,136.2342056406189,10
Country_11,2023,2.243378515146274,9.708712415388264,Cappuccino,97.50825880293748,11
Country_12,2023,2.257722883602983,9.496622104280709,Latte,51.262769289715,12
Country_13,2023,2.2116360438433933,7.031407105735344,Mocha,130.50028571004128,13
Country_14,2023,5.675509972947029,11.725866069516174,Cappuccino,14.648474365743445,14
Country_15,2023,7.381189915458969,9.595516604565022,Espresso,138.6272758064053,15
Country_16,2023,6.5187933679965955,7.5363756206921,Mocha,89.23407341201947,16
Country_17,2023,6.072909539911033,9.24784888715135,Latte,65.43456467936818,17
Country_18,2023,6.767532765845635,11.02919171819439,Americano,59.73725480353499,18
Country_19,2023,3.4952957183246074,14.773858061684246,Americano,5.396224020674743,19
Country_20,2023,2.2798549881292285,6.312213358977723,Mocha,23.83859152630718,20
Country_21,2023,5.239976311015582,8.273613614161224,Mocha,94.1510762381674,21
Country_22,2023,4.239436973251547,11.39956953551595,Mocha,76.37254798938946,22
Country_23,2023,8.071891523547862,6.542450466881632,Americano,99.5353304769878,23
Country_24,2023,9.113712107393528,4.679846635336952,Espresso,88.94049544823787,24
Country_25,2023,4.923249047212455,9.848798962391577,Cappuccino,37.05963732322513,25
Country_26,2023,3.5113108514695632,9.61859779807789,Cappuccino,96.84990263682111,26
Country_27,2023,7.711643385936413,12.015064081024676,Cappuccino,19.826972184139617,27
Country_28,2023,4.059289841573643,11.998131104850218,Latte,149.3741795367659,28
Country_29,2023,5.763457981305931,13.01890472982904,Mocha,16.42748412648789,29
Country_30,2023,9.146733134620868,4.041560037238248,Americano,125.54835466921524,30
Country_31,2023,7.972533390427143,5.944990935577721,Latte,138.02161836611208,31
Country_32,2023,5.237243343237332,7.768989307909882,Cappuccino,97.20871585566503,32
Country_33,2023,3.5811822489569227,11.515590996519846,Espresso,9.501699168592229,33
Country_34,2023,7.375649123959296,12.039834594953648,Americano,101.98283486946563,34
Country_35,2023,6.520142151248884,14.480212610917924,Cappuccino,71.10981941453574,35
Country_36,2023,2.1814947374595803,14.79418625912057,Latte,101.98477428719691,36
Country_37,2023,2.4029039919471664,4.947967101708396,Cappuccino,62.57284575365603,37
Country_38,2023,9.480612927843753,9.464703842726657,Cappuccino,134.22986724057614,38
Country_39,2023,9.25393898058043,6.467453002363636,Americano,65.92947787799916,39
Country_40,2023,5.806374519956808,9.832592619984805,Mocha,72.29202653754551,40
Country_41,2023,9.09713598955315,9.12882620032883,Mocha,117.49767320923284,41
Country_42,2023,9.787033566200938,12.955067076639596,Americano,147.43730830259523,42
Country_43,2023,6.637044561892907,14.683256773094376,Americano,51.89381437944742,43
Country_44,2023,4.108091605191239,10.40722574309517,Cappuccino,18.26675037826964,44
Country_45,2023,3.3660364079695713,7.036791036024496,Cappuccino,111.12787524397896,45
Country_46,2023,4.97268672730028,4.659033934689689,Mocha,89.38901126962534,46
Country_47,2023,5.787369045067565,8.72837176118837,Americano,126.03269819367571,47
Country_48,2023,3.817010924734925,13.407153868166766,Latte,67.39838860387799,48
Country_49,2023,3.358215518064977,9.315597718696672,Mocha,141.68549792200218,49
Country_50,2023,3.807894125291939,12.623324988986743,Cappuccino,70.75879262420925,50
